COUNTY_TOWN_ID,COUNTY_TOWN_NAME
105,新北市板橋區
106,新北市三重區
107,新北市永和區
108,新北市中和區
109,新北市新莊區
110,新北市新店區
111,新北市土城區
112,新北市蘆洲區
113,新北市汐止區
114,新北市樹林區
115,新北市鶯歌區
116,新北市三峽區
117,新北市淡水區
118,新北市瑞芳區
119,新北市五股區
120,新北市泰山區
121,新北市林口區
122,新北市深坑區
123,新北市石碇區
124,新北市坪林區
125,新北市三芝區
126,新北市石門區
127,新北市八里區
128,新北市平溪區
129,新北市雙溪區
130,新北市貢寮區
131,新北市金山區
132,新北市萬里區
133,新北市烏來區
302,桃園市桃園區
303,桃園市中壢區
304,桃園市平鎮區
305,桃園市八德區
306,桃園市大溪區
307,桃園市楊梅區
308,桃園市蘆竹區
309,桃園市大園區
310,桃園市龜山區
311,桃園市龍潭區
312,桃園市新屋區
313,桃園市觀音區
314,桃園市復興區
1702,基隆市中正區
1703,基隆市七堵區
1704,基隆市暖暖區
1705,基隆市仁愛區
1706,基隆市中山區
1707,基隆市安樂區
1708,基隆市信義區
2202,臺北市松山區
2203,臺北市信義區
2204,臺北市大安區
2205,臺北市中山區
2206,臺北市中正區
2207,臺北市大同區
2208,臺北市萬華區
2209,臺北市文山區
2210,臺北市南港區
2211,臺北市內湖區
2212,臺北市士林區
2213,臺北市北投區
